Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Malta,MLT,2021,0.875776398
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Mauritius,MUS,2021,0.80794702
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Mozambique,MOZ,2021,0.218479307
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Namibia,NAM,2021,0.658170915
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Nauru,NRU,2021,1
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Vanuatu,VUT,2021,0.615384615
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,New Zealand,NZL,2021,0.877128954
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Nigeria,NGA,2021,0.538175676
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Pakistan,PAK,2021,0.54067659
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Papua New Guinea,PNG,2021,0.541272571
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Rwanda,RWA,2021,0.22517321
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Saint Kitts and Nevis,KNA,2021,0.953488372
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Saint Lucia,LCA,2021,0.866666667
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Saint Vincent and the Grenadines,VCT,2021,0.84
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Seychelles,SYC,2021,0.846153846
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Sierra Leone,SLE,2021,0.15942029
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Singapore,SGP,2021,0.799180328
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,South Africa,ZAF,2021,0.650112504
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Eswatini,SWZ,2021,0.5
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Togo,TGO,2021,0.171370968
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Tonga,TON,2021,0.709677419
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Trinidad and Tobago,TTO,2021,0.873616236
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Tuvalu,TUV,2021,1
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Uganda,UGA,2021,0.216456635
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,United Kingdom,GBR,2021,0.849254374
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,United Republic of Tanzania,TZA,2021,0.293140697
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Samoa,WSM,2021,0.690140845
Service Delivery,Cancer Treatment,surv stage 1,Upper Bound,Zambia,ZMB,2021,0.552564569
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Antigua and Barbuda,ATG,2022,0.8125
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Australia,AUS,2022,0.671674941
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Bahamas,BHS,2022,0.810055866
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Bangladesh,BGD,2022,0.225110007
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Barbados,BRB,2022,0.781879195
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Botswana,BWA,2022,0.458333333
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Belize,BLZ,2022,0.707317073
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Solomon Islands,SLB,2022,0.344262295
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Brunei Darussalam,BRN,2022,0.556818182
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Cameroon,CMR,2022,0.366511146
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Canada,CAN,2022,0.652180205
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Sri Lanka,LKA,2022,0.366897676
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Cyprus,CYP,2022,0.700828157
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Dominica,DMA,2022,0.764705882
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Fiji,FJI,2022,0.528481013
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Gabon,GAB,2022,0.527777778
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Gambia,GMB,2022,0.112219451
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Ghana,GHA,2022,0.281928214
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Kiribati,KIR,2022,0.446808511
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Grenada,GRD,2022,0.739130435
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Guyana,GUY,2022,0.725118483
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,India,IND,2022,0.345812129
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Jamaica,JAM,2022,0.700673725
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Kenya,KEN,2022,0.348425446
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Lesotho,LSO,2022,0.304487179
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Malawi,MWI,2022,0.192329385
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Malaysia,MYS,2022,0.539389876
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Maldives,MDV,2022,0.555555556
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Malta,MLT,2022,0.626893939
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Mauritius,MUS,2022,0.561135371
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Mozambique,MOZ,2022,0.212865686
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Namibia,NAM,2022,0.502215657
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Nauru,NRU,2022,1
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Vanuatu,VUT,2022,0.379310345
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,New Zealand,NZL,2022,0.678768101
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Nigeria,NGA,2022,0.368660384
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Pakistan,PAK,2022,0.322627691
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Papua New Guinea,PNG,2022,0.340892465
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Rwanda,RWA,2022,0.191860465
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Saint Kitts and Nevis,KNA,2022,0.875
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Saint Lucia,LCA,2022,0.795454545
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Saint Vincent and the Grenadines,VCT,2022,0.736842105
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Seychelles,SYC,2022,0.631578947
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Sierra Leone,SLE,2022,0.137867647
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Singapore,SGP,2022,0.538233355
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,South Africa,ZAF,2022,0.47766236
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Eswatini,SWZ,2022,0.364102564
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Togo,TGO,2022,0.155399473
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Tonga,TON,2022,0.5
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Trinidad and Tobago,TTO,2022,0.799812909
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Tuvalu,TUV,2022,1
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Uganda,UGA,2022,0.202984368
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,United Kingdom,GBR,2022,0.687054533
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,United Republic of Tanzania,TZA,2022,0.255581795
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Samoa,WSM,2022,0.491525424
Service Delivery,Cancer Treatment,surv stage 2,Upper Bound,Zambia,ZMB,2022,0.370353581
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Antigua and Barbuda,ATG,2023,0.285714286
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Australia,AUS,2023,0.121809137
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Bahamas,BHS,2023,0.271186441
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Bangladesh,BGD,2023,0.080471702
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Barbados,BRB,2023,0.225225225
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Botswana,BWA,2023,0.151162791
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Belize,BLZ,2023,0.234042553
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Solomon Islands,SLB,2023,0.173076923
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Brunei Darussalam,BRN,2023,0.162393162
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Cameroon,CMR,2023,0.15871073
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Canada,CAN,2023,0.121477955
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Sri Lanka,LKA,2023,0.123461854
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Cyprus,CYP,2023,0.161764706
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Dominica,DMA,2023,0.277777778
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Fiji,FJI,2023,0.1171875
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Gabon,GAB,2023,0.141304348
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Gambia,GMB,2023,0.070512821
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Ghana,GHA,2023,0.148921364
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Kiribati,KIR,2023,0.173913043
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Grenada,GRD,2023,0.245283019
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Guyana,GUY,2023,0.212765957
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,India,IND,2023,0.134087566
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Jamaica,JAM,2023,0.174025974
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Kenya,KEN,2023,0.142067762
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Lesotho,LSO,2023,0.135869565
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Malawi,MWI,2023,0.101351351
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Malaysia,MYS,2023,0.134485095
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Maldives,MDV,2023,0.173913043
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Malta,MLT,2023,0.152542373
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Mauritius,MUS,2023,0.134215501
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Mozambique,MOZ,2023,0.106642449
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Namibia,NAM,2023,0.167883212
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Nauru,NRU,2023,0.5
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Vanuatu,VUT,2023,0.2
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,New Zealand,NZL,2023,0.126737968
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Nigeria,NGA,2023,0.17133365
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Pakistan,PAK,2023,0.109270868
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Papua New Guinea,PNG,2023,0.117046347
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Rwanda,RWA,2023,0.114703277
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Saint Kitts and Nevis,KNA,2023,0.357142857
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Saint Lucia,LCA,2023,0.246575342
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Saint Vincent and the Grenadines,VCT,2023,0.244444444
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Seychelles,SYC,2023,0.291666667
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Sierra Leone,SLE,2023,0.095730918
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Singapore,SGP,2023,0.135605511
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,South Africa,ZAF,2023,0.118910795
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Eswatini,SWZ,2023,0.170542636
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Togo,TGO,2023,0.103225806
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Tonga,TON,2023,0.12
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Trinidad and Tobago,TTO,2023,0.214470284
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Tuvalu,TUV,2023,0.333333333
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Uganda,UGA,2023,0.103762136
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,United Kingdom,GBR,2023,0.118872222
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,United Republic of Tanzania,TZA,2023,0.115479986
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Samoa,WSM,2023,0.108108108
Service Delivery,Cancer Treatment,surv stage 3,Upper Bound,Zambia,ZMB,2023,0.182234432
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Antigua and Barbuda,ATG,2020,0.418994413
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Australia,AUS,2020,0.386797274
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Bahamas,BHS,2020,0.417159763
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Bangladesh,BGD,2020,0.26240239
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Barbados,BRB,2020,0.397390273
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Botswana,BWA,2020,0.247759283
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Belize,BLZ,2020,0.219114219
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Solomon Islands,SLB,2020,0.263736264
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Brunei Darussalam,BRN,2020,0.38585209
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Cameroon,CMR,2020,0.294932949
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Canada,CAN,2020,0.360369208
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Sri Lanka,LKA,2020,0.21847109
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Cyprus,CYP,2020,0.400966184
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Dominica,DMA,2020,0.261261261
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Fiji,FJI,2020,0.316843345
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Gabon,GAB,2020,0.374845869
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Gambia,GMB,2020,0.294985251
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Ghana,GHA,2020,0.247886517
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Kiribati,KIR,2020,0.232142857
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Grenada,GRD,2020,0.246808511
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Guyana,GUY,2020,0.230174081
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,India,IND,2020,0.209611386
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Jamaica,JAM,2020,0.259287339
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Kenya,KEN,2020,0.282321188
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Lesotho,LSO,2020,0.215083799
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Malawi,MWI,2020,0.390048422
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Malaysia,MYS,2020,0.243329701
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Maldives,MDV,2020,0.326530612
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Malta,MLT,2020,0.34966443
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Mauritius,MUS,2020,0.341997961
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Mozambique,MOZ,2020,0.378382668
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Namibia,NAM,2020,0.24852071
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Nauru,NRU,2020,0.5
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Vanuatu,VUT,2020,0.294117647
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,New Zealand,NZL,2020,0.407429841
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Nigeria,NGA,2020,0.255301059
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Pakistan,PAK,2020,0.189504766
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Papua New Guinea,PNG,2020,0.246361282
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Rwanda,RWA,2020,0.276760954
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Saint Kitts and Nevis,KNA,2020,0.428571429
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Saint Lucia,LCA,2020,0.255681818
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,0.231638418
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Seychelles,SYC,2020,0.516129032
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Sierra Leone,SLE,2020,0.256296296
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Singapore,SGP,2020,0.366216494
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,South Africa,ZAF,2020,0.216444775
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Eswatini,SWZ,2020,0.251842752
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Togo,TGO,2020,0.239431351
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Tonga,TON,2020,0.276190476
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Trinidad and Tobago,TTO,2020,0.389953988
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Tuvalu,TUV,2020,0.4
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Uganda,UGA,2020,0.363332703
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,United Kingdom,GBR,2020,0.340171948
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,United Republic of Tanzania,TZA,2020,0.358282113
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Samoa,WSM,2020,0.269503546
Service Delivery,Cancer Treatment,stageDist 0,Upper Bound,Zambia,ZMB,2020,0.344697683
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Antigua and Barbuda,ATG,2021,0.462585034
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Australia,AUS,2021,0.37626964
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Bahamas,BHS,2021,0.480885312
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Bangladesh,BGD,2021,0.438931353
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Barbados,BRB,2021,0.463295269
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Botswana,BWA,2021,0.489891135
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Belize,BLZ,2021,0.414322251
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Solomon Islands,SLB,2021,0.453621347
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Brunei Darussalam,BRN,2021,0.404682274
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Cameroon,CMR,2021,0.429105674
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Canada,CAN,2021,0.373966958
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Sri Lanka,LKA,2021,0.431039427
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Cyprus,CYP,2021,0.396021282
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Dominica,DMA,2021,0.457142857
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Fiji,FJI,2021,0.452433628
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Gabon,GAB,2021,0.412868633
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Gambia,GMB,2021,0.374850299
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Ghana,GHA,2021,0.376924602
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Kiribati,KIR,2021,0.436781609
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Grenada,GRD,2021,0.439393939
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Guyana,GUY,2021,0.429710867
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,India,IND,2021,0.425628811
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Jamaica,JAM,2021,0.452782267
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Kenya,KEN,2021,0.451302472
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Lesotho,LSO,2021,0.447004608
Service Delivery,Cancer Treatment,stageDist 1,Upper Bound,Malawi,MWI,2021,0.457107429
